date,product_id,product_name,category,brand,region,store_id,store_name,store_latitude,store_longitude,units_sold,unit_price,promo,discount_pct,revenue
2024-04-07,P1002,Sparkling Water,Beverages,AquaFresh,East,S015,QuickPick East,6.65432,4.34567,72,4.87,No,0,350.64
2024-04-07,P1002,Sparkling Water,Beverages,AquaFresh,West,S012,FreshHub West,6.12345,2.87654,165,5.54,No,0,914.1
2024-04-07,P1003,Herbal Shampoo,Personal Care,NatureCare,North,S013,SuperSave North,6.56789,3.54321,31,5.64,Yes,10,174.84
2024-04-07,P1003,Herbal Shampoo,Personal Care,NatureCare,South,S018,PrimePick South,6.45678,3.54321,55,5.31,Yes,20,292.04999999999995
2024-04-07,P1003,Herbal Shampoo,Personal Care,NatureCare,East,S003,QuickBuy East,6.78901,4.12345,132,4.34,No,0,572.88
2024-04-07,P1003,Herbal Shampoo,Personal Care,NatureCare,West,S012,FreshHub West,6.12345,2.87654,100,2.07,No,0,206.99999999999997
2024-04-07,P1004,Chocolate Bar,Snacks,SweetWave,North,S009,EliteMart North,6.4321,3.21098,55,2.53,Yes,10,139.14999999999998
2024-04-07,P1004,Chocolate Bar,Snacks,SweetWave,South,S014,ValueCart South,6.32109,3.65432,116,3.13,No,0,363.08
2024-04-07,P1004,Chocolate Bar,Snacks,SweetWave,East,S015,QuickPick East,6.65432,4.34567,168,1.12,No,0,188.16000000000003
2024-04-07,P1004,Chocolate Bar,Snacks,SweetWave,West,S016,MetroValue West,6.45678,3.12345,111,5.95,No,0,660.45
2024-04-07,P1005,Energy Drink,Beverages,PowerUp,North,S005,UrbanGrocer North,6.65432,3.4321,184,4.9,Yes,15,901.6
2024-04-07,P1005,Energy Drink,Beverages,PowerUp,South,S006,PrimeCart South,6.09876,3.76543,64,4.23,Yes,20,270.72
2024-04-07,P1005,Energy Drink,Beverages,PowerUp,East,S019,EastBay Market,6.98765,4.45678,174,4.34,Yes,10,755.16
2024-04-07,P1005,Energy Drink,Beverages,PowerUp,West,S012,FreshHub West,6.12345,2.87654,104,1.36,No,0,141.44
2024-04-07,P1006,Toilet Paper,Personal Care,SoftCare,North,S005,UrbanGrocer North,6.65432,3.4321,83,3.56,No,0,295.48
2024-04-07,P1006,Toilet Paper,Personal Care,SoftCare,South,S018,PrimePick South,6.45678,3.54321,139,2.59,No,0,360.01
2024-04-07,P1006,Toilet Paper,Personal Care,SoftCare,East,S019,EastBay Market,6.98765,4.45678,89,1.77,Yes,20,157.53
2024-04-07,P1006,Toilet Paper,Personal Care,SoftCare,West,S012,FreshHub West,6.12345,2.87654,140,5.42,No,0,758.8
2024-04-07,P1007,Pretzels,Snacks,SaltyTwist,North,S013,SuperSave North,6.56789,3.54321,99,2.7,No,0,267.3
2024-04-07,P1007,Pretzels,Snacks,SaltyTwist,South,S014,ValueCart South,6.32109,3.65432,178,4.81,No,0,856.18
2024-04-07,P1007,Pretzels,Snacks,SaltyTwist,East,S015,QuickPick East,6.65432,4.34567,83,5.38,Yes,10,446.53999999999996
2024-04-07,P1007,Pretzels,Snacks,SaltyTwist,West,S020,WestGate Store,6.01234,2.76543,94,4.07,No,0,382.58000000000004
2024-04-07,P1008,Iced Tea,Beverages,TeaZen,North,S013,SuperSave North,6.56789,3.54321,49,4.46,No,0,218.54
2024-04-07,P1008,Iced Tea,Beverages,TeaZen,South,S018,PrimePick South,6.45678,3.54321,42,2.08,Yes,20,87.36
2024-04-07,P1008,Iced Tea,Beverages,TeaZen,East,S007,FastLane East,6.87654,4.23456,85,2.55,No,0,216.74999999999997
2024-04-07,P1008,Iced Tea,Beverages,TeaZen,West,S004,ValueHub West,6.23456,2.98765,74,3.79,No,0,280.46
2024-04-08,P1001,Crunchy Chips,Snacks,MegaCrunch,North,S009,EliteMart North,6.4321,3.21098,73,2.07,No,0,151.10999999999999
2024-04-08,P1001,Crunchy Chips,Snacks,MegaCrunch,South,S006,PrimeCart South,6.09876,3.76543,175,2.42,No,0,423.5
2024-04-08,P1001,Crunchy Chips,Snacks,MegaCrunch,East,S007,FastLane East,6.87654,4.23456,134,1.07,No,0,143.38
2024-04-08,P1001,Crunchy Chips,Snacks,MegaCrunch,West,S016,MetroValue West,6.45678,3.12345,80,1.68,No,0,134.4
2024-04-08,P1002,Sparkling Water,Beverages,AquaFresh,North,S009,EliteMart North,6.4321,3.21098,178,3.86,No,0,687.0799999999999
2024-04-08,P1002,Sparkling Water,Beverages,AquaFresh,South,S018,PrimePick South,6.45678,3.54321,174,3.96,No,0,689.04
2024-04-08,P1002,Sparkling Water,Beverages,AquaFresh,East,S003,QuickBuy East,6.78901,4.12345,44,3.87,No,0,170.28
2024-04-08,P1002,Sparkling Water,Beverages,AquaFresh,West,S008,DailyBasket West,6.34567,3.09876,187,5.94,No,0,1110.78
2024-04-08,P1003,Herbal Shampoo,Personal Care,NatureCare,North,S009,EliteMart North,6.4321,3.21098,112,1.33,No,0,148.96
2024-04-08,P1003,Herbal Shampoo,Personal Care,NatureCare,South,S014,ValueCart South,6.32109,3.65432,85,4.05,No,0,344.25
2024-04-08,P1003,Herbal Shampoo,Personal Care,NatureCare,East,S007,FastLane East,6.87654,4.23456,91,3.74,No,0,340.34000000000003
2024-04-08,P1003,Herbal Shampoo,Personal Care,NatureCare,West,S004,ValueHub West,6.23456,2.98765,94,3.67,No,0,344.98
2024-04-08,P1004,Chocolate Bar,Snacks,SweetWave,North,S001,MetroMart North,6.54321,3.32109,157,5.28,No,0,828.96
2024-04-08,P1004,Chocolate Bar,Snacks,SweetWave,South,S014,ValueCart South,6.32109,3.65432,170,1.33,No,0,226.10000000000002
2024-04-08,P1004,Chocolate Bar,Snacks,SweetWave,East,S015,QuickPick East,6.65432,4.34567,130,2.78,No,0,361.4
2024-04-08,P1004,Chocolate Bar,Snacks,SweetWave,West,S012,FreshHub West,6.12345,2.87654,74,1.77,No,0,130.98
2024-04-08,P1005,Energy Drink,Beverages,PowerUp,North,S005,UrbanGrocer North,6.65432,3.4321,127,1.31,No,0,166.37
2024-04-08,P1005,Energy Drink,Beverages,PowerUp,South,S006,PrimeCart South,6.09876,3.76543,193,4.96,No,0,957.28
2024-04-08,P1005,Energy Drink,Beverages,PowerUp,East,S011,CityPantry East,6.76543,4.01234,173,1.98,Yes,20,342.54
2024-04-08,P1005,Energy Drink,Beverages,PowerUp,West,S020,WestGate Store,6.01234,2.76543,57,2.26,No,0,128.82
2024-04-08,P1006,Toilet Paper,Personal Care,SoftCare,North,S017,UrbanChoice North,6.78901,3.6789,193,2.61,Yes,10,503.72999999999996
2024-04-08,P1006,Toilet Paper,Personal Care,SoftCare,South,S014,ValueCart South,6.32109,3.65432,172,4.58,No,0,787.76
2024-04-08,P1006,Toilet Paper,Personal Care,SoftCare,East,S011,CityPantry East,6.76543,4.01234,188,1.29,No,0,242.52
2024-04-08,P1006,Toilet Paper,Personal Care,SoftCare,West,S012,FreshHub West,6.12345,2.87654,84,4.1,Yes,10,344.4
2024-04-08,P1007,Pretzels,Snacks,SaltyTwist,North,S009,EliteMart North,6.4321,3.21098,192,4.1,Yes,10,787.1999999999999
2024-04-08,P1007,Pretzels,Snacks,SaltyTwist,South,S006,PrimeCart South,6.09876,3.76543,128,3.61,Yes,15,462.08
2024-04-08,P1007,Pretzels,Snacks,SaltyTwist,East,S003,QuickBuy East,6.78901,4.12345,37,4.31,No,0,159.47
2024-04-08,P1007,Pretzels,Snacks,SaltyTwist,West,S004,ValueHub West,6.23456,2.98765,41,5.82,No,0,238.62
2024-04-08,P1008,Iced Tea,Beverages,TeaZen,North,S017,UrbanChoice North,6.78901,3.6789,85,3.47,No,0,294.95
2024-04-08,P1008,Iced Tea,Beverages,TeaZen,South,S018,PrimePick South,6.45678,3.54321,44,3.83,No,0,168.52
2024-04-08,P1008,Iced Tea,Beverages,TeaZen,East,S011,CityPantry East,6.76543,4.01234,40,3.0,No,0,120.0
2024-04-08,P1008,Iced Tea,Beverages,TeaZen,West,S004,ValueHub West,6.23456,2.98765,177,5.54,No,0,980.58
2024-04-09,P1001,Crunchy Chips,Snacks,MegaCrunch,North,S013,SuperSave North,6.56789,3.54321,71,4.43,Yes,15,314.53
2024-04-09,P1001,Crunchy Chips,Snacks,MegaCrunch,South,S006,PrimeCart South,6.09876,3.76543,82,4.41,Yes,10,361.62
2024-04-09,P1001,Crunchy Chips,Snacks,MegaCrunch,East,S019,EastBay Market,6.98765,4.45678,148,2.32,No,0,343.35999999999996
2024-04-09,P1001,Crunchy Chips,Snacks,MegaCrunch,West,S008,DailyBasket West,6.34567,3.09876,82,3.75,No,0,307.5
2024-04-09,P1002,Sparkling Water,Beverages,AquaFresh,North,S005,UrbanGrocer North,6.65432,3.4321,177,1.84,No,0,325.68
2024-04-09,P1002,Sparkling Water,Beverages,AquaFresh,South,S018,PrimePick South,6.45678,3.54321,124,1.33,No,0,164.92000000000002
2024-04-09,P1002,Sparkling Water,Beverages,AquaFresh,East,S011,CityPantry East,6.76543,4.01234,163,4.34,Yes,15,707.42
2024-04-09,P1002,Sparkling Water,Beverages,AquaFresh,West,S004,ValueHub West,6.23456,2.98765,39,4.07,No,0,158.73000000000002
2024-04-09,P1003,Herbal Shampoo,Personal Care,NatureCare,North,S017,UrbanChoice North,6.78901,3.6789,53,3.06,No,0,162.18
2024-04-09,P1003,Herbal Shampoo,Personal Care,NatureCare,South,S014,ValueCart South,6.32109,3.65432,32,4.74,No,0,151.68
2024-04-09,P1003,Herbal Shampoo,Personal Care,NatureCare,East,S011,CityPantry East,6.76543,4.01234,121,5.88,Yes,10,711.48
2024-04-09,P1003,Herbal Shampoo,Personal Care,NatureCare,West,S008,DailyBasket West,6.34567,3.09876,192,5.74,Yes,20,1102.08
2024-04-09,P1004,Chocolate Bar,Snacks,SweetWave,North,S001,MetroMart North,6.54321,3.32109,148,5.26,No,0,778.48
2024-04-09,P1004,Chocolate Bar,Snacks,SweetWave,South,S018,PrimePick South,6.45678,3.54321,122,1.68,Yes,15,204.95999999999998
2024-04-09,P1004,Chocolate Bar,Snacks,SweetWave,East,S015,QuickPick East,6.65432,4.34567,114,1.26,No,0,143.64000000000001
2024-04-09,P1004,Chocolate Bar,Snacks,SweetWave,West,S008,DailyBasket West,6.34567,3.09876,117,5.63,Yes,15,658.71
2024-04-09,P1005,Energy Drink,Beverages,PowerUp,North,S009,EliteMart North,6.4321,3.21098,193,3.44,Yes,10,663.92
2024-04-09,P1005,Energy Drink,Beverages,PowerUp,South,S014,ValueCart South,6.32109,3.65432,92,2.61,Yes,10,240.11999999999998
2024-04-09,P1005,Energy Drink,Beverages,PowerUp,East,S015,QuickPick East,6.65432,4.34567,64,2.23,No,0,142.72
2024-04-09,P1005,Energy Drink,Beverages,PowerUp,West,S012,FreshHub West,6.12345,2.87654,111,3.71,No,0,411.81
2024-04-09,P1006,Toilet Paper,Personal Care,SoftCare,North,S001,MetroMart North,6.54321,3.32109,97,3.49,No,0,338.53000000000003
2024-04-09,P1006,Toilet Paper,Personal Care,SoftCare,South,S014,ValueCart South,6.32109,3.65432,77,5.02,No,0,386.53999999999996
2024-04-09,P1006,Toilet Paper,Personal Care,SoftCare,East,S007,FastLane East,6.87654,4.23456,32,2.34,No,0,74.88
2024-04-09,P1006,Toilet Paper,Personal Care,SoftCare,West,S008,DailyBasket West,6.34567,3.09876,66,3.41,Yes,20,225.06
2024-04-09,P1007,Pretzels,Snacks,SaltyTwist,North,S001,MetroMart North,6.54321,3.32109,84,5.44,Yes,10,456.96000000000004
2024-04-09,P1007,Pretzels,Snacks,SaltyTwist,South,S010,QuickStop South,6.21098,3.98765,171,3.61,No,0,617.31
2024-04-09,P1007,Pretzels,Snacks,SaltyTwist,East,S007,FastLane East,6.87654,4.23456,133,2.09,No,0,277.96999999999997
2024-04-09,P1007,Pretzels,Snacks,SaltyTwist,West,S004,ValueHub West,6.23456,2.98765,31,3.15,No,0,97.64999999999999
2024-04-09,P1008,Iced Tea,Beverages,TeaZen,North,S001,MetroMart North,6.54321,3.32109,141,2.36,Yes,10,332.76
2024-04-09,P1008,Iced Tea,Beverages,TeaZen,South,S014,ValueCart South,6.32109,3.65432,192,2.52,No,0,483.84000000000003
2024-04-09,P1008,Iced Tea,Beverages,TeaZen,East,S019,EastBay Market,6.98765,4.45678,179,1.3,No,0,232.70000000000002
2024-04-09,P1008,Iced Tea,Beverages,TeaZen,West,S012,FreshHub West,6.12345,2.87654,51,2.84,Yes,20,144.84
2024-04-10,P1001,Crunchy Chips,Snacks,MegaCrunch,North,S005,UrbanGrocer North,6.65432,3.4321,127,1.74,No,0,220.98
2024-04-10,P1001,Crunchy Chips,Snacks,MegaCrunch,South,S014,ValueCart South,6.32109,3.65432,77,2.77,No,0,213.29
2024-04-10,P1001,Crunchy Chips,Snacks,MegaCrunch,East,S003,QuickBuy East,6.78901,4.12345,119,1.74,Yes,20,207.06
2024-04-10,P1001,Crunchy Chips,Snacks,MegaCrunch,West,S008,DailyBasket West,6.34567,3.09876,153,3.38,Yes,15,517.14
2024-04-10,P1002,Sparkling Water,Beverages,AquaFresh,North,S013,SuperSave North,6.56789,3.54321,182,5.98,No,0,1088.3600000000001
2024-04-10,P1002,Sparkling Water,Beverages,AquaFresh,South,S018,PrimePick South,6.45678,3.54321,77,2.12,No,0,163.24
2024-04-10,P1002,Sparkling Water,Beverages,AquaFresh,East,S011,CityPantry East,6.76543,4.01234,140,3.46,No,0,484.4
2024-04-10,P1002,Sparkling Water,Beverages,AquaFresh,West,S004,ValueHub West,6.23456,2.98765,135,5.78,Yes,15,780.3000000000001
2024-04-10,P1003,Herbal Shampoo,Personal Care,NatureCare,North,S017,UrbanChoice North,6.78901,3.6789,118,4.27,Yes,15,503.85999999999996
2024-04-10,P1003,Herbal Shampoo,Personal Care,NatureCare,South,S006,PrimeCart South,6.09876,3.76543,107,3.75,No,0,401.25
2024-04-10,P1003,Herbal Shampoo,Personal Care,NatureCare,East,S007,FastLane East,6.87654,4.23456,146,3.65,No,0,532.9
2024-04-10,P1003,Herbal Shampoo,Personal Care,NatureCare,West,S012,FreshHub West,6.12345,2.87654,54,3.58,No,0,193.32
2024-04-10,P1004,Chocolate Bar,Snacks,SweetWave,North,S009,EliteMart North,6.4321,3.21098,30,4.96,No,0,148.8
2024-04-10,P1004,Chocolate Bar,Snacks,SweetWave,South,S014,ValueCart South,6.32109,3.65432,52,1.37,No,0,71.24000000000001
2024-04-10,P1004,Chocolate Bar,Snacks,SweetWave,East,S007,FastLane East,6.87654,4.23456,149,2.79,No,0,415.71
2024-04-10,P1004,Chocolate Bar,Snacks,SweetWave,West,S020,WestGate Store,6.01234,2.76543,73,2.76,No,0,201.48
2024-04-10,P1005,Energy Drink,Beverages,PowerUp,North,S017,UrbanChoice North,6.78901,3.6789,168,3.67,No,0,616.56
2024-04-10,P1005,Energy Drink,Beverages,PowerUp,South,S006,PrimeCart South,6.09876,3.76543,57,4.62,No,0,263.34000000000003
2024-04-10,P1005,Energy Drink,Beverages,PowerUp,East,S019,EastBay Market,6.98765,4.45678,147,3.67,No,0,539.49
2024-04-10,P1005,Energy Drink,Beverages,PowerUp,West,S008,DailyBasket West,6.34567,3.09876,40,5.97,No,0,238.79999999999998
2024-04-10,P1006,Toilet Paper,Personal Care,SoftCare,North,S009,EliteMart North,6.4321,3.21098,150,1.32,No,0,198.0
2024-04-10,P1006,Toilet Paper,Personal Care,SoftCare,South,S006,PrimeCart South,6.09876,3.76543,76,5.03,No,0,382.28000000000003
2024-04-10,P1006,Toilet Paper,Personal Care,SoftCare,East,S011,CityPantry East,6.76543,4.01234,70,5.26,Yes,15,368.2
2024-04-10,P1006,Toilet Paper,Personal Care,SoftCare,West,S020,WestGate Store,6.01234,2.76543,142,1.17,No,0,166.14
2024-04-10,P1007,Pretzels,Snacks,SaltyTwist,North,S013,SuperSave North,6.56789,3.54321,193,4.38,Yes,20,845.34
2024-04-10,P1007,Pretzels,Snacks,SaltyTwist,South,S018,PrimePick South,6.45678,3.54321,146,3.11,No,0,454.06
2024-04-10,P1007,Pretzels,Snacks,SaltyTwist,East,S011,CityPantry East,6.76543,4.01234,183,1.39,Yes,10,254.36999999999998
2024-04-10,P1007,Pretzels,Snacks,SaltyTwist,West,S008,DailyBasket West,6.34567,3.09876,167,5.44,No,0,908.48
2024-04-10,P1008,Iced Tea,Beverages,TeaZen,North,S005,UrbanGrocer North,6.65432,3.4321,92,5.27,No,0,484.84
2024-04-10,P1008,Iced Tea,Beverages,TeaZen,South,S014,ValueCart South,6.32109,3.65432,134,5.79,No,0,775.86
2024-04-10,P1008,Iced Tea,Beverages,TeaZen,East,S019,EastBay Market,6.98765,4.45678,130,1.45,No,0,188.5
2024-04-10,P1008,Iced Tea,Beverages,TeaZen,West,S004,ValueHub West,6.23456,2.98765,186,1.19,Yes,20,221.34
2024-04-11,P1001,Crunchy Chips,Snacks,MegaCrunch,North,S017,UrbanChoice North,6.78901,3.6789,184,2.42,No,0,445.28
2024-04-11,P1001,Crunchy Chips,Snacks,MegaCrunch,South,S006,PrimeCart South,6.09876,3.76543,68,3.11,No,0,211.48
2024-04-11,P1001,Crunchy Chips,Snacks,MegaCrunch,East,S003,QuickBuy East,6.78901,4.12345,145,4.76,No,0,690.1999999999999
2024-04-11,P1001,Crunchy Chips,Snacks,MegaCrunch,West,S008,DailyBasket West,6.34567,3.09876,183,4.38,No,0,801.54
2024-04-11,P1002,Sparkling Water,Beverages,AquaFresh,North,S005,UrbanGrocer North,6.65432,3.4321,157,2.8,Yes,20,439.59999999999997
2024-04-11,P1002,Sparkling Water,Beverages,AquaFresh,South,S018,PrimePick South,6.45678,3.54321,195,3.92,No,0,764.4
2024-04-11,P1002,Sparkling Water,Beverages,AquaFresh,East,S011,CityPantry East,6.76543,4.01234,49,4.69,Yes,20,229.81000000000003
2024-04-11,P1002,Sparkling Water,Beverages,AquaFresh,West,S004,ValueHub West,6.23456,2.98765,123,3.25,No,0,399.75
2024-04-11,P1003,Herbal Shampoo,Personal Care,NatureCare,North,S005,UrbanGrocer North,6.65432,3.4321,139,3.64,No,0,505.96000000000004
2024-04-11,P1003,Herbal Shampoo,Personal Care,NatureCare,South,S010,QuickStop South,6.21098,3.98765,89,4.75,No,0,422.75
2024-04-11,P1003,Herbal Shampoo,Personal Care,NatureCare,East,S015,QuickPick East,6.65432,4.34567,53,1.3,No,0,68.9
2024-04-11,P1003,Herbal Shampoo,Personal Care,NatureCare,West,S004,ValueHub West,6.23456,2.98765,151,5.24,No,0,791.24
2024-04-11,P1004,Chocolate Bar,Snacks,SweetWave,North,S009,EliteMart North,6.4321,3.21098,89,5.54,No,0,493.06
2024-04-11,P1004,Chocolate Bar,Snacks,SweetWave,South,S014,ValueCart South,6.32109,3.65432,52,3.39,Yes,15,176.28
2024-04-11,P1004,Chocolate Bar,Snacks,SweetWave,East,S007,FastLane East,6.87654,4.23456,134,1.44,No,0,192.95999999999998
2024-04-11,P1004,Chocolate Bar,Snacks,SweetWave,West,S020,WestGate Store,6.01234,2.76543,156,4.23,No,0,659.8800000000001
2024-04-11,P1005,Energy Drink,Beverages,PowerUp,North,S005,UrbanGrocer North,6.65432,3.4321,86,3.74,Yes,15,321.64000000000004
2024-04-11,P1005,Energy Drink,Beverages,PowerUp,South,S002,CitySuper South,6.12345,3.87654,31,5.66,No,0,175.46
2024-04-11,P1005,Energy Drink,Beverages,PowerUp,East,S011,CityPantry East,6.76543,4.01234,110,5.06,No,0,556.5999999999999
2024-04-11,P1005,Energy Drink,Beverages,PowerUp,West,S020,WestGate Store,6.01234,2.76543,39,2.82,Yes,20,109.97999999999999
2024-04-11,P1006,Toilet Paper,Personal Care,SoftCare,North,S013,SuperSave North,6.56789,3.54321,176,1.04,Yes,10,183.04000000000002
2024-04-11,P1006,Toilet Paper,Personal Care,SoftCare,South,S010,QuickStop South,6.21098,3.98765,73,1.42,No,0,103.66
2024-04-11,P1006,Toilet Paper,Personal Care,SoftCare,East,S019,EastBay Market,6.98765,4.45678,102,1.15,Yes,10,117.3
2024-04-11,P1006,Toilet Paper,Personal Care,SoftCare,West,S020,WestGate Store,6.01234,2.76543,73,4.21,Yes,20,307.33
2024-04-11,P1007,Pretzels,Snacks,SaltyTwist,North,S005,UrbanGrocer North,6.65432,3.4321,102,4.31,Yes,20,439.61999999999995
2024-04-11,P1007,Pretzels,Snacks,SaltyTwist,South,S010,QuickStop South,6.21098,3.98765,135,2.05,No,0,276.75
2024-04-11,P1007,Pretzels,Snacks,SaltyTwist,East,S011,CityPantry East,6.76543,4.01234,159,4.04,No,0,642.36
2024-04-11,P1007,Pretzels,Snacks,SaltyTwist,West,S016,MetroValue West,6.45678,3.12345,162,3.87,No,0,626.94
2024-04-11,P1008,Iced Tea,Beverages,TeaZen,North,S017,UrbanChoice North,6.78901,3.6789,150,2.73,No,0,409.5
2024-04-11,P1008,Iced Tea,Beverages,TeaZen,South,S014,ValueCart South,6.32109,3.65432,180,5.62,No,0,1011.6
2024-04-11,P1008,Iced Tea,Beverages,TeaZen,East,S011,CityPantry East,6.76543,4.01234,47,1.59,No,0,74.73
2024-04-11,P1008,Iced Tea,Beverages,TeaZen,West,S012,FreshHub West,6.12345,2.87654,173,1.42,No,0,245.66
2024-04-12,P1001,Crunchy Chips,Snacks,MegaCrunch,North,S009,EliteMart North,6.4321,3.21098,32,1.21,Yes,20,38.72
2024-04-12,P1001,Crunchy Chips,Snacks,MegaCrunch,South,S010,QuickStop South,6.21098,3.98765,64,4.51,Yes,20,288.64
2024-04-12,P1001,Crunchy Chips,Snacks,MegaCrunch,East,S015,QuickPick East,6.65432,4.34567,105,1.21,Yes,10,127.05
2024-04-12,P1001,Crunchy Chips,Snacks,MegaCrunch,West,S012,FreshHub West,6.12345,2.87654,104,2.69,Yes,10,279.76
2024-04-12,P1002,Sparkling Water,Beverages,AquaFresh,North,S013,SuperSave North,6.56789,3.54321,89,4.56,Yes,10,405.84
2024-04-12,P1002,Sparkling Water,Beverages,AquaFresh,South,S014,ValueCart South,6.32109,3.65432,30,5.43,No,0,162.89999999999998
2024-04-12,P1002,Sparkling Water,Beverages,AquaFresh,East,S015,QuickPick East,6.65432,4.34567,30,5.47,Yes,10,164.1
2024-04-12,P1002,Sparkling Water,Beverages,AquaFresh,West,S008,DailyBasket West,6.34567,3.09876,53,4.75,No,0,251.75
2024-04-12,P1003,Herbal Shampoo,Personal Care,NatureCare,North,S001,MetroMart North,6.54321,3.32109,156,1.69,Yes,10,263.64
2024-04-12,P1003,Herbal Shampoo,Personal Care,NatureCare,South,S014,ValueCart South,6.32109,3.65432,69,2.82,Yes,20,194.57999999999998
2024-04-12,P1003,Herbal Shampoo,Personal Care,NatureCare,East,S011,CityPantry East,6.76543,4.01234,80,3.56,No,0,284.8
2024-04-12,P1003,Herbal Shampoo,Personal Care,NatureCare,West,S004,ValueHub West,6.23456,2.98765,187,4.63,Yes,10,865.81
2024-04-12,P1004,Chocolate Bar,Snacks,SweetWave,North,S009,EliteMart North,6.4321,3.21098,98,5.98,Yes,15,586.0400000000001
2024-04-12,P1004,Chocolate Bar,Snacks,SweetWave,South,S006,PrimeCart South,6.09876,3.76543,88,2.47,No,0,217.36
2024-04-12,P1004,Chocolate Bar,Snacks,SweetWave,East,S015,QuickPick East,6.65432,4.34567,138,2.88,No,0,397.44
2024-04-12,P1004,Chocolate Bar,Snacks,SweetWave,West,S004,ValueHub West,6.23456,2.98765,113,1.87,Yes,15,211.31
2024-04-12,P1005,Energy Drink,Beverages,PowerUp,North,S017,UrbanChoice North,6.78901,3.6789,111,1.97,Yes,20,218.67
2024-04-12,P1005,Energy Drink,Beverages,PowerUp,South,S014,ValueCart South,6.32109,3.65432,153,2.19,No,0,335.07
2024-04-12,P1005,Energy Drink,Beverages,PowerUp,East,S011,CityPantry East,6.76543,4.01234,49,3.76,Yes,10,184.23999999999998
2024-04-12,P1005,Energy Drink,Beverages,PowerUp,West,S020,WestGate Store,6.01234,2.76543,37,4.44,No,0,164.28
2024-04-12,P1006,Toilet Paper,Personal Care,SoftCare,North,S017,UrbanChoice North,6.78901,3.6789,196,3.38,No,0,662.48
2024-04-12,P1006,Toilet Paper,Personal Care,SoftCare,South,S010,QuickStop South,6.21098,3.98765,146,1.75,Yes,15,255.5
2024-04-12,P1006,Toilet Paper,Personal Care,SoftCare,East,S019,EastBay Market,6.98765,4.45678,41,2.31,No,0,94.71000000000001
2024-04-12,P1006,Toilet Paper,Personal Care,SoftCare,West,S016,MetroValue West,6.45678,3.12345,92,4.84,No,0,445.28
2024-04-12,P1007,Pretzels,Snacks,SaltyTwist,North,S009,EliteMart North,6.4321,3.21098,95,5.49,No,0,521.5500000000001
2024-04-12,P1007,Pretzels,Snacks,SaltyTwist,South,S014,ValueCart South,6.32109,3.65432,119,2.81,No,0,334.39
2024-04-12,P1007,Pretzels,Snacks,SaltyTwist,East,S003,QuickBuy East,6.78901,4.12345,47,2.72,No,0,127.84
2024-04-12,P1007,Pretzels,Snacks,SaltyTwist,West,S004,ValueHub West,6.23456,2.98765,103,5.04,No,0,519.12
2024-04-12,P1008,Iced Tea,Beverages,TeaZen,North,S013,SuperSave North,6.56789,3.54321,117,1.22,No,0,142.74
2024-04-12,P1008,Iced Tea,Beverages,TeaZen,South,S018,PrimePick South,6.45678,3.54321,41,5.17,Yes,15,211.97
2024-04-12,P1008,Iced Tea,Beverages,TeaZen,East,S015,QuickPick East,6.65432,4.34567,142,1.8,No,0,255.6
2024-04-12,P1008,Iced Tea,Beverages,TeaZen,West,S004,ValueHub West,6.23456,2.98765,194,4.18,No,0,810.92
2024-04-13,P1001,Crunchy Chips,Snacks,MegaCrunch,North,S017,UrbanChoice North,6.78901,3.6789,110,1.05,No,0,115.5
2024-04-13,P1001,Crunchy Chips,Snacks,MegaCrunch,South,S014,ValueCart South,6.32109,3.65432,98,4.01,No,0,392.97999999999996
2024-04-13,P1001,Crunchy Chips,Snacks,MegaCrunch,East,S011,CityPantry East,6.76543,4.01234,189,3.22,No,0,608.58
